Angle_deg,RET_eV,Displaced,DamageEnergy_eV,Cumulative_Damage_eV,LargeAngle
16.4786,9448873.280726772,True,9448873.280726772,3918966149.3199096,True
0.0,0.0,False,0.0,3918966149.3199096,False
0.0888953,276.8806539548947,True,276.8806539548947,3918966426.2005634,False
0.00521153,0.9516244312725876,False,0.0,3918966426.2005634,False
1.18968,49588.36818949449,True,49588.36818949449,3919016014.568753,False
0.0465239,75.83807532163124,True,75.83807532163124,3919016090.406828,False
0.00205005,0.14725295075335437,False,0.0,3919016090.406828,False
0.0629922,139.0300273653584,True,139.0300273653584,3919016229.4368553,False
0.0153899,8.298635556695384,False,0.0,3919016229.4368553,False
0.0297771,31.067040843481568,True,31.067040843481568,3919016260.503896,False
0.022631,17.944963649396524,False,0.0,3919016260.503896,False
0.0,0.0,False,0.0,3919016260.503896,False
2.64471,245027.0898990526,True,245027.0898990526,3919261287.5937953,False
62.85,125069797.35438785,True,125069797.35438785,4044331084.948183,True
3.07653,331553.07374345785,True,331553.07374345785,4044662638.0219264,False
1.44621,73278.19474106972,True,73278.19474106972,4044735916.2166677,False
0.0,0.0,False,0.0,4044735916.2166677,False
3.47726,423522.14559868013,True,423522.14559868013,4045159438.3622665,False
3.12985,343142.2145553872,True,343142.2145553872,4045502580.576822,False
5.24871,964576.1541075938,True,964576.1541075938,4046467156.7309294,True
3.97477,553330.9025945248,True,553330.9025945248,4047020487.633524,False
14.206,7034815.723434868,True,7034815.723434868,4054055303.356959,True
4.59739,740158.561963998,True,740158.561963998,4054795461.918923,False
2.01618,142412.75540474363,True,142412.75540474363,4054937874.674328,False
0.273839,2627.391998645493,True,2627.391998645493,4054940502.0663266,False
0.273712,2624.95552485427,True,2624.95552485427,4054943127.0218515,False
0.0867197,263.49389056052576,True,263.49389056052576,4054943390.5157423,False
0.0961192,323.70938636209115,True,323.70938636209115,4054943714.2251287,False
0.0290673,29.60359648695077,True,29.60359648695077,4054943743.8287253,False
0.0755807,200.15058144900692,True,200.15058144900692,4054943943.9793067,False
0.0522931,95.81286913629854,True,95.81286913629854,4054944039.792176,False
0.106096,394.3964492793786,True,394.3964492793786,4054944434.188625,False
0.0695982,169.7192333615815,True,169.7192333615815,4054944603.9078584,False
0.0856706,257.15716865568646,True,257.15716865568646,4054944861.065027,False
0.0683856,163.85676301108202,True,163.85676301108202,4054945024.92179,False
0.0945589,313.2851602482507,True,313.2851602482507,4054945338.20695,False
0.0795301,221.61445623990645,True,221.61445623990645,4054945559.8214064,False
0.00419631,0.6169787794797976,False,0.0,4054945559.8214064,False
0.125561,552.3882821277507,True,552.3882821277507,4054946112.2096887,False
0.122856,528.8441144922574,True,528.8441144922574,4054946641.053803,False
0.0135714,6.4533378057392,False,0.0,4054946641.053803,False
0.108332,411.19563146269115,True,411.19563146269115,4054947052.2494345,False
0.0510263,91.22696501443127,True,91.22696501443127,4054947143.4763994,False
0.055018,106.0583005740491,True,106.0583005740491,4054947249.5347,False
0.11765,484.97439479978647,True,484.97439479978647,4054947734.5090947,False
0.0863559,261.2877484991184,True,261.2877484991184,4054947995.796843,False
0.0913694,292.50719509265787,True,292.50719509265787,4054948288.304038,False
0.0463193,75.17250985229562,True,75.17250985229562,4054948363.4765477,False
0.0702255,172.7924350937047,True,172.7924350937047,4054948536.268983,False
0.100577,354.43152436355234,True,354.43152436355234,4054948890.700507,False
0.131877,609.358713504071,True,609.358713504071,4054949500.059221,False
0.0600592,126.38459631303171,True,126.38459631303171,4054949626.443817,False
0.0568848,113.377671826369,True,113.377671826369,4054949739.821489,False
0.0275542,26.601780381990082,True,26.601780381990082,4054949766.4232693,False
0.113405,450.60848304598454,True,450.60848304598454,4054950217.031752,False
0.0663256,154.13363677053252,True,154.13363677053252,4054950371.165389,False
0.0432957,65.6787093639745,True,65.6787093639745,4054950436.8440986,False
56.8981,104409997.58021657,True,104409997.58021657,4159360434.424315,True
43.327,62698529.42777624,True,62698529.42777624,4222058963.8520913,True
37.8314,48350816.607473165,True,48350816.607473165,4270409780.4595647,True
0.0,0.0,False,0.0,4270409780.4595647,False
0.0424245,63.06211680980378,True,63.06211680980378,4270409843.5216813,False
0.0332124,38.648763746691934,True,38.648763746691934,4270409882.170445,False
0.0689754,166.69535653359551,True,166.69535653359551,4270410048.8658013,False
20.858,15075747.431786524,True,15075747.431786524,4285485796.297588,True
103.226,282676016.2586362,True,282676016.2586362,4568161812.556224,True
74.918,170186063.11943534,True,170186063.11943534,4738347875.675659,True
0.0,0.0,False,0.0,4738347875.675659,False
0.0641144,144.02776411585495,True,144.02776411585495,4738348019.7034235,False
0.039825,55.57080023450411,True,55.57080023450411,4738348075.274223,False
0.0828752,240.64907826094404,True,240.64907826094404,4738348315.923302,False
0.0664653,154.7836163650743,True,154.7836163650743,4738348470.706918,False
0.0278678,27.210746781312594,True,27.210746781312594,4738348497.917665,False
0.0414121,60.088254517454594,True,60.088254517454594,4738348558.005919,False
0.0822012,236.7507371774904,True,236.7507371774904,4738348794.756657,False
